id,year,title,domain,primary_field,display_community,is_landmark,anchor_label,short_id,doi,cited_by_count,primary_topic,community_label,is_closure_node
https://openalex.org/W2974875810,2019,TinyBERT: Distilling BERT for Natural Language Understanding,transformer_foundation_models,Topic Modeling,741,0,,W2974875810,10.48550/arxiv.1909.10351,137,Topic Modeling,Topic Modeling,0
https://openalex.org/W2950019618,2015,Sequence to Sequence -- Video to Text,transformer_foundation_models,Multimodal Machine Learning Applications,480,0,,W2950019618,10.48550/arxiv.1505.00487,193,Multimodal Machine Learning Applications,Multimodal Machine Learning Applications,0
https://openalex.org/W2805394970,2018,A Survey of Domain Adaptation for Neural Machine Translation,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2805394970,10.48550/arxiv.1806.00258,130,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2811010710,2018,On Adversarial Examples for Character-Level Neural Machine Translation,transformer_foundation_models,Adversarial Robustness in Machine Learning,43,0,,W2811010710,10.48550/arxiv.1806.09030,157,Adversarial Robustness in Machine Learning,Adversarial Robustness in Machine Learning,0
https://openalex.org/W2943845043,2019,Language Modeling with Deep Transformers,transformer_foundation_models,Speech Recognition and Synthesis,699,0,,W2943845043,10.21437/interspeech.2019-2225,177,Speech Recognition and Synthesis,Speech Recognition and Synthesis,0
https://openalex.org/W2963888305,2017,Improved Neural Machine Translation with a Syntax-Aware Encoder and Decoder,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2963888305,10.18653/v1/p17-1177,129,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2743945814,2017,Regularizing and Optimizing LSTM Language Models,transformer_foundation_models,Topic Modeling,741,0,,W2743945814,10.48550/arxiv.1708.02182,468,Topic Modeling,Topic Modeling,0
https://openalex.org/W2888922637,2018,Targeted Syntactic Evaluation of Language Models,transformer_foundation_models,Topic Modeling,741,0,,W2888922637,10.18653/v1/d18-1151,358,Topic Modeling,Topic Modeling,0
https://openalex.org/W2916721475,2019,Semantic Neural Machine Translation Using AMR,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2916721475,10.1162/tacl_a_00252,81,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2769423117,2018,“Found in Translation”: predicting outcomes of complex organic chemistry reactions using neural sequence-to-sequence models,transformer_foundation_models,Machine Learning in Materials Science,420,0,,W2769423117,10.1039/c8sc02339e,469,Machine Learning in Materials Science,Machine Learning in Materials Science,0
https://openalex.org/W2561274697,2016,Exploiting Source-side Monolingual Data in Neural Machine Translation,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2561274697,10.18653/v1/d16-1160,307,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2964089333,2017,Non-Autoregressive Neural Machine Translation,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2964089333,,122,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2962969034,2019,Non-Autoregressive Neural Machine Translation with Enhanced Decoder Input,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2962969034,10.1609/aaai.v33i01.33013723,122,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2756381707,2018,Empower Sequence Labeling with Task-Aware Neural Language Model,transformer_foundation_models,Topic Modeling,741,0,,W2756381707,10.1609/aaai.v32i1.12006,298,Topic Modeling,Topic Modeling,0
https://openalex.org/W2964242047,2019,Probing Biomedical Embeddings from Language Models,transformer_foundation_models,Topic Modeling,741,0,,W2964242047,10.18653/v1/w19-2011,112,Topic Modeling,Topic Modeling,0
https://openalex.org/W2760452458,2017,Effective Domain Mixing for Neural Machine Translation,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2760452458,10.18653/v1/w17-4712,109,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2963993537,2018,Universal Neural Machine Translation for Extremely Low Resource Languages,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2963993537,10.18653/v1/n18-1032,241,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2964298349,2017,Context Gates for Neural Machine Translation,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2964298349,10.1162/tacl_a_00048,108,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2537515450,2016,Query Expansion Using Word Embeddings,transformer_foundation_models,Topic Modeling,741,0,,W2537515450,10.1145/2983323.2983876,188,Topic Modeling,Topic Modeling,0
https://openalex.org/W2890964657,2018,Layer-Wise Coordination between Encoder and Decoder for Neural Machine Translation,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2890964657,,119,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2407166119,2016,Syntactically Guided Neural Machine Translation,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2407166119,10.18653/v1/p16-2049,75,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2952357537,2019,BERT Post-Training for Review Reading Comprehension and Aspect-based Sentiment Analysis,transformer_foundation_models,Sentiment Analysis and Opinion Mining,671,0,,W2952357537,10.48550/arxiv.1904.02232,358,Sentiment Analysis and Opinion Mining,Sentiment Analysis and Opinion Mining,0
https://openalex.org/W2963091079,2018,Asynchronous Bidirectional Decoding for Neural Machine Translation,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2963091079,10.1609/aaai.v32i1.11984,117,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2949611393,2019,Beyond BLEU: Training Neural Machine Translation with Semantic Similarity,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2949611393,10.18653/v1/p19-1427,135,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2951560313,2019,Pre-trained Language Model Representations for Language Generation,transformer_foundation_models,Topic Modeling,741,0,,W2951560313,10.48550/arxiv.1903.09722,24,Topic Modeling,Topic Modeling,0
https://openalex.org/W2741986357,2017,Cross-Lingual Word Embeddings for Low-Resource Language Modeling,transformer_foundation_models,Topic Modeling,741,0,,W2741986357,10.18653/v1/e17-1088,134,Topic Modeling,Topic Modeling,0
https://openalex.org/W2613589950,2017,Relevance-based Word Embedding,transformer_foundation_models,Topic Modeling,741,0,,W2613589950,10.1145/3077136.3080831,148,Topic Modeling,Topic Modeling,0
https://openalex.org/W2788353357,2018,Generalizing and Improving Bilingual Word Embedding Mappings with a Multi-Step Framework of Linear Transformations,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2788353357,10.1609/aaai.v32i1.11992,233,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2529281176,2016,Are Word Embedding-based Features Useful for Sarcasm Detection?,transformer_foundation_models,Sentiment Analysis and Opinion Mining,671,0,,W2529281176,10.18653/v1/d16-1104,172,Sentiment Analysis and Opinion Mining,Sentiment Analysis and Opinion Mining,0
https://openalex.org/W2798914047,2018,Sequicity: Simplifying Task-oriented Dialogue Systems with Single Sequence-to-Sequence Architectures,transformer_foundation_models,Topic Modeling,741,0,,W2798914047,10.18653/v1/p18-1133,354,Topic Modeling,Topic Modeling,0
https://openalex.org/W2889326796,2018,Understanding Back-Translation at Scale,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2889326796,10.18653/v1/d18-1045,1021,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2979750067,2019,Two-Stage Topic Extraction Model for Bibliometric Data Analysis Based on Word Embeddings and Clustering,transformer_foundation_models,Advanced Text Analysis Techniques,38,0,,W2979750067,10.1109/access.2019.2945911,254,Advanced Text Analysis Techniques,Advanced Text Analysis Techniques,0
https://openalex.org/W2962778134,2018,Syllable-Based Sequence-to-Sequence Speech Recognition with the Transformer in Mandarin Chinese,transformer_foundation_models,Speech Recognition and Synthesis,699,0,,W2962778134,10.21437/interspeech.2018-1107,102,Speech Recognition and Synthesis,Speech Recognition and Synthesis,0
https://openalex.org/W2981458636,2019,SpeechBERT: Cross-Modal Pre-trained Language Model for End-to-end Spoken Question Answering.,transformer_foundation_models,Topic Modeling,741,0,,W2981458636,,32,Topic Modeling,Topic Modeling,0
https://openalex.org/W2904759072,2018,On the Dimensionality of Word Embedding,transformer_foundation_models,Topic Modeling,741,0,,W2904759072,10.48550/arxiv.1812.04224,116,Topic Modeling,Topic Modeling,0
https://openalex.org/W2387719207,2016,From word embeddings to document similarities for improved information retrieval in software engineering,transformer_foundation_models,Software Engineering Research,688,0,,W2387719207,10.1145/2884781.2884862,291,Software Engineering Research,Software Engineering Research,0
https://openalex.org/W2963477629,2019,Improving text classification with weighted word embeddings via a multi-channel TextCNN model,transformer_foundation_models,Text and Document Classification Technologies,737,0,,W2963477629,10.1016/j.neucom.2019.07.052,243,Text and Document Classification Technologies,Text and Document Classification Technologies,0
https://openalex.org/W1985258458,2015,From Feedforward to Recurrent LSTM Neural Networks for Language Modeling,transformer_foundation_models,Topic Modeling,741,0,,W1985258458,10.1109/taslp.2015.2400218,509,Topic Modeling,Topic Modeling,0
https://openalex.org/W2561529111,2017,ConceptNet 5.5: An Open Multilingual Graph of General Knowledge,transformer_foundation_models,Topic Modeling,741,0,,W2561529111,10.1609/aaai.v31i1.11164,2055,Topic Modeling,Topic Modeling,0
https://openalex.org/W2926555354,2019,Gender Bias in Contextualized Word Embeddings,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2926555354,10.18653/v1/n19-1064,335,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W4297733535,2017,Graph Attention Networks,transformer_foundation_models,Advanced Graph Neural Networks,22,0,,W4297733535,,8318,Advanced Graph Neural Networks,Advanced Graph Neural Networks,0
https://openalex.org/W2970106668,2019,Fine-tune BERT with Sparse Self-Attention Mechanism,transformer_foundation_models,Topic Modeling,741,0,,W2970106668,10.18653/v1/d19-1361,55,Topic Modeling,Topic Modeling,0
https://openalex.org/W2802023636,2018,A Time-Restricted Self-Attention Layer for ASR,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2802023636,10.1109/icassp.2018.8462497,168,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2922374366,2019,Post-editing neural machine translation versus phrase-based machine translation for English–Chinese,transformer_foundation_models,Natural Language Processing Techniques,491,0,,W2922374366,10.1007/s10590-019-09229-6,43,Natural Language Processing Techniques,Natural Language Processing Techniques,0
https://openalex.org/W2980207396,2019,Alternating Recurrent Dialog Model with Large-scale Pre-trained Language Models,transformer_foundation_models,Topic Modeling,741,0,,W2980207396,10.48550/arxiv.1910.03756,32,Topic Modeling,Topic Modeling,0
https://openalex.org/W2963096510,2018,Hierarchical Neural Story Generation,transformer_foundation_models,Topic Modeling,741,0,,W2963096510,10.18653/v1/p18-1082,1115,Topic Modeling,Topic Modeling,0
