paper_id,title,domain,year,primary_field,display_community,is_landmark,reference_count,cited_by_count,fold_id,S_w,S_w_oof,S_equal,RGPM,RGPM_v2,RGPM_simple,RGPM_v3_balanced,RGPM_mahalanobis_debug,B_z,RS_z,DeltaQ0_z,Uzzi_z,RTD_z,BurtIP_z,PDE_z
ipsc_reprogramming::https://openalex.org/W1994202713,DNA methylation and cellular reprogramming,ipsc_reprogramming,2010,Stem / Pluripotent,200194,0,46,222.0,3,0.020315019829758925,0.10185698394808246,-0.14148182279051286,1.15299153032091,1.15299153032091,1.15299153032091,1.15299153032091,2.2142951725486184,-0.40327356302040424,0.12109668122465893,0.24400245874436616,-0.02314017211985121,-0.803498355321002,0.21300213013093883,-0.33856193917229654
ipsc_reprogramming::https://openalex.org/W1995765796,Teratomas from pluripotent stem cells: A clinical hurdle,ipsc_reprogramming,2010,Stem / Embryonic,200007,0,41,218.0,3,0.8223237439382998,0.8184103070287154,1.000719746277113,1.315450485972412,1.315450485972412,1.315450485972412,1.315450485972412,2.558497009533719,0.9982011721528866,0.40998332218733663,1.4894700423279401,-0.05699967435837431,1.4894700423279401,2.00042356910598,0.6744897501960817
ipsc_reprogramming::https://openalex.org/W1996676239,Active DNA demethylation: many roads lead to Rome,ipsc_reprogramming,2010,Stem / Dna,200190,0,13,1038.0,3,0.09064002531949561,0.11193471676222899,0.8333514245317841,1.132143960047879,1.132143960047879,1.132143960047879,1.132143960047879,2.635521061931573,1.0305491473913055,1.5578616197798991,-1.6404221104510586,-0.023649640930619272,1.4847325753351288,0.8188990066977959,2.605489373900038
ipsc_reprogramming::https://openalex.org/W1999519607,E-Cadherin-Mediated Cell–Cell Contact Is Critical for Induced Pluripotent Stem Cell Generation  ,ipsc_reprogramming,2010,Stem / Pluripotent,200194,0,22,241.0,3,-0.6800310699027636,-0.8278489877844404,-0.8104943175545546,1.6026350196912293,1.6026350196912293,1.6026350196912293,1.6026350196912293,2.9999473686611977,-0.3067467475066939,-1.7260559398492488,-0.18220520706881457,-0.02314017211985121,-1.3385325665591319,-0.37072364992889345,-1.7260559398492488
ipsc_reprogramming::https://openalex.org/W2001284661,Aberrant silencing of imprinted genes on chromosome 12qF1 in mouse induced pluripotent stem cells,ipsc_reprogramming,2010,Stem / Pluripotent,200203,0,27,768.0,3,-0.6150359346981623,-0.7404033989471149,-0.604455896989032,1.0469222840261092,1.0469222840261092,1.0469222840261092,1.0469222840261092,2.5483427575701936,-0.33856193917229654,-1.3385325665591319,-0.40327356302040424,-0.02314017211985121,-0.8899476880080025,0.030204932880931457,-1.2679402829244695
ipsc_reprogramming::https://openalex.org/W2002943691,Generation of Induced Pluripotent Stem Cells from Human Terminally Differentiated Circulating T Cells,ipsc_reprogramming,2010,Stem / Pluripotent,200194,0,8,577.0,3,-0.636674461252668,-0.6878437841011458,-0.6888890265691614,1.168625734815178,1.168625734815178,1.168625734815178,1.168625734815178,2.1916037821099477,-1.4165090853229607,-0.09072532978116428,-1.6052730156284252,-0.02314017211985121,-0.5209384652264952,-1.5041990570775305,0.33856193917229654
ipsc_reprogramming::https://openalex.org/W2008807535,Derivation of neural crest cells from human pluripotent stem cells,ipsc_reprogramming,2010,Stem / Embryonic,200003,0,10,342.0,3,0.17157987639916128,0.16584576600641837,-0.04347417922309049,0.6449316975416229,0.6449316975416229,0.6449316975416229,0.6449316975416229,0.8618406902025381,-0.4099833221873368,-0.17174708963751173,0.6744897501960817,-0.05699967435837431,0.6744897501960817,-0.6045853465832371,-0.4099833221873368
ipsc_reprogramming::https://openalex.org/W2010672807,Functional Genomics Reveals a BMP-Driven Mesenchymal-to-Epithelial Transition in the Initiation of Somatic Cell Reprogramming,ipsc_reprogramming,2010,Stem / Reprogramming,200201,0,26,1007.0,3,-0.27367525887928623,-0.4977900584900582,-0.527864354830607,1.1878132786023057,1.1878132786023057,1.1878132786023057,1.1878132786023057,2.030907120910603,-0.347439890206195,-1.7738560957392397,0.5912576121195388,-0.04088032294457298,-0.6574842961791971,-0.26179659949810835,-1.2048508913664742
ipsc_reprogramming::https://openalex.org/W2011322953,Extrinsic regulation of pluripotent stem cells,ipsc_reprogramming,2010,Stem / Pluripotent,200192,0,57,292.0,3,0.6283708034677701,0.6525222264782287,0.5700726132668575,0.6322040868096913,0.6322040868096913,0.6322040868096913,0.6322040868096913,1.5705661061243903,0.27523912472999545,0.40327356302040407,1.1430639315770874,-0.02314017211985121,0.24400245874436616,1.3385325665591319,0.6095368203568695
ipsc_reprogramming::https://openalex.org/W2014643937,The Nuclear Receptor Nr5a2 Can Replace Oct4 in the Reprogramming of Murine Somatic Cells to Pluripotent Cells,ipsc_reprogramming,2010,Stem / Pluripotent,200194,0,11,483.0,3,-0.30883190382249937,-0.3316869545755171,-0.38788891677012366,1.3406826516692842,1.3406826516692842,1.3406826516692842,1.3406826516692842,2.131520604658901,-0.9836224048698063,0.0,-0.803498355321002,-0.02314017211985121,-0.18220520706881457,-0.9357584081423306,0.21300213013093883
ipsc_reprogramming::https://openalex.org/W2023175623,Synthetic peptide-acrylate surfaces for long-term self-renewal and cardiomyocyte differentiation of human embryonic stem cells,ipsc_reprogramming,2010,Stem / Embryonic,200007,0,12,449.0,3,-0.7937186956246458,-0.9739166180566818,-1.1681174789009496,0.3573195602535926,0.3573195602535926,0.3573195602535926,0.3573195602535926,1.1758828158228338,-1.4894700423279403,-1.4894700423279403,-0.8254944909292357,-0.05699967435837431,-2.0004235691059797,-1.4894700423279403,-0.8254944909292357
ipsc_reprogramming::https://openalex.org/W2023563083,Activation of the Imprinted Dlk1-Dio3 Region Correlates with Pluripotency Levels of Mouse Stem Cells,ipsc_reprogramming,2010,Stem / Pluripotent,200203,0,12,269.0,3,-0.161511240152424,-0.18972269782742235,-0.26686802280170757,0.5755014370195675,0.5755014370195675,0.5755014370195675,0.5755014370195675,1.54169113181214,-0.7226750980469968,-0.3067467475066939,-0.09072532978116428,-0.02314017211985121,0.18220520706881457,-0.5037204562056572,-0.40327356302040424
ipsc_reprogramming::https://openalex.org/W2025175358,A Murine ESC-like State Facilitates Transgenesis and Homologous Recombination in Human Pluripotent Stem Cells,ipsc_reprogramming,2010,Stem / Pluripotent,200192,0,23,221.0,3,0.4752268099854626,0.48266149342596104,0.29800923215888503,0.0,0.0,0.0,0.0,1.746511372632199,-0.4362565504656954,0.4697212036210934,0.6839988315687304,-0.02314017211985121,0.8899476880080025,-0.18220520706881457,0.6839988315687304
ipsc_reprogramming::https://openalex.org/W2025738240,The Senescence-Related Mitochondrial/Oxidative Stress Pathway is Repressed in Human Induced Pluripotent Stem Cells,ipsc_reprogramming,2010,Stem / Pluripotent,200193,0,26,607.0,3,0.4073102305660725,0.3294990912476195,0.37076926181342557,0.6437223768220967,0.6437223768220967,0.6437223768220967,0.6437223768220967,2.8407557959156926,0.6095368203568695,-0.4362565504656954,1.2031567637736242,-0.02314017211985121,0.5037204562056571,0.8899476880080025,-0.15158017306462737
ipsc_reprogramming::https://openalex.org/W2027127452,A Myc Network Accounts for Similarities between Embryonic Stem and Cancer Cell Transcription Programs,ipsc_reprogramming,2010,Stem / Dna,200190,0,24,669.0,3,0.5564114365306552,0.5066396171371605,0.5399350512031555,1.0387890618602171,1.0387890618602171,1.0387890618602171,1.0387890618602171,1.6238872130168378,-0.8514932472920222,0.9921980625706847,0.04600940681910146,-0.023649640930619272,1.996573263947605,-0.3766657506402659,1.996573263947605
ipsc_reprogramming::https://openalex.org/W2028593825,"EMT, cancer stem cells and drug resistance: an emerging axis of evil in the war on cancer",ipsc_reprogramming,2010,Cancer / Stem,200000,0,10,2564.0,3,-0.6109473687898349,-0.7316530354041719,-0.4827079571544734,0.0681137055284659,0.0681137055284659,0.0681137055284659,0.0681137055284659,2.123896149443182,0.09127670519186655,-1.0968035620935135,-0.6888636267088742,-0.08852713223315754,-1.1841248707343364,0.2769504132055754,-0.6888636267088742
ipsc_reprogramming::https://openalex.org/W2028835848,Chromatin-Remodeling Components of the BAF Complex Facilitate Reprogramming,ipsc_reprogramming,2010,Stem / Pluripotent,200194,0,21,375.0,3,0.5359834070531064,0.663965297958254,0.2659657651914171,1.215937914539102,1.215937914539102,1.215937914539102,1.215937914539102,2.1565886452526115,-0.2130021301309387,1.2031567637736242,0.40327356302040407,-0.02314017211985121,-0.3067467475066939,-0.4697212036210934,1.267940282924469
ipsc_reprogramming::https://openalex.org/W2029150071,Pluripotency factors Lin28 and Oct4 identify a sub-population of stem cell-like cells in ovarian cancer,ipsc_reprogramming,2010,Stem / Rna,200001,0,12,252.0,3,-0.6382279485617051,-0.7024842353577904,-0.9711488065458388,1.0160901512784526,1.0160901512784526,1.0160901512784526,1.0160901512784526,1.6956753046474327,-1.5341205443525459,-0.9234567471826909,-0.6297683532886756,-0.05511862757493018,-1.0405662041024937,-1.5744449652170427,-1.0405662041024937
ipsc_reprogramming::https://openalex.org/W2030173131,Reprogramming of T Cells from Human Peripheral Blood,ipsc_reprogramming,2010,Stem / Pluripotent,200194,0,16,315.0,3,-0.875516208695138,-0.9911616376468644,-1.1787519165986884,0.4015703083695922,0.4015703083695922,0.4015703083695922,0.4015703083695922,0.7584722453970996,-1.3385325665591319,-1.5041990570775305,-0.762463981244165,-0.02314017211985121,-1.9756646505355226,-1.1430639315770874,-1.5041990570775305
ipsc_reprogramming::https://openalex.org/W2032058920,Generation of mouse-induced pluripotent stem cells with plasmid vectors,ipsc_reprogramming,2010,Stem / Pluripotent,200194,0,24,217.0,3,-0.7223389047227822,-0.8377190889922135,-1.2628320008198652,1.6779705079767926,1.6779705079767926,1.6779705079767926,1.6779705079767926,3.376083519109403,-2.0952972328090906,-1.4165090853229607,-0.4362565504656954,-0.02314017211985121,-1.7260559398492488,-1.7260559398492488,-1.4165090853229607
ipsc_reprogramming::https://openalex.org/W2033275964,Polycomb complexes act redundantly to repress genomic repeats and genes,ipsc_reprogramming,2010,Stem / Dna,200190,0,10,329.0,3,0.18705782372823787,0.09969366894633633,-0.18130851205079634,0.35489253972319784,0.35489253972319784,0.35489253972319784,0.35489253972319784,1.2939685053039587,-0.6388265416402877,-0.3766657506402659,0.6108718779124876,-0.023649640930619272,-0.29153497101024495,-0.7110323002944324,0.16167774224778825
ipsc_reprogramming::https://openalex.org/W2034923684,Zscan4 regulates telomere elongation and genomic stability in ES cells,ipsc_reprogramming,2010,Stem / Pluripotent,200192,0,11,448.0,3,0.10023638473861984,0.4014131643006823,1.3094596772760063,0.39057024473337726,0.39057024473337726,0.39057024473337726,0.39057024473337726,1.7727905752084654,2.510729649090614,2.510729649090614,-1.7260559398492488,-0.02314017211985121,1.5041990570775305,2.510729649090614,1.879025848551772
ipsc_reprogramming::https://openalex.org/W2036454804,A genome-wide RNAi screen reveals determinants of human embryonic stem cell identity,ipsc_reprogramming,2010,Stem / Pluripotent,200192,0,15,475.0,3,0.7337195719463189,0.8140556556968677,0.9127153506105794,0.8123340831989779,0.8123340831989779,0.8123340831989779,0.8123340831989779,1.6820294870066461,0.8034983553210023,1.3385325665591319,0.5037204562056571,-0.02314017211985121,1.6052730156284252,0.5558502170512654,1.6052730156284252
ipsc_reprogramming::https://openalex.org/W2036614929,Hedgehog controls neural stem cells through p53‐independent regulation of Nanog,ipsc_reprogramming,2010,Cancer / Stem,200000,0,13,215.0,3,0.5472950013819287,0.490273068801943,-0.27335405328538015,0.8967162440148944,0.8967162440148944,0.8967162440148944,0.8967162440148944,1.927201391396398,-1.3929451967300113,-0.3730773052177674,1.6906216295848984,-0.08852713223315754,-0.42240795461816905,-1.2815515655446008,-0.04559084823885305
ipsc_reprogramming::https://openalex.org/W2036867468,Recent Advances in Lentiviral Vector Development and Applications,ipsc_reprogramming,2010,Stem / Pluripotent,200194,0,16,334.0,3,-0.8441369656741574,-1.01896314991551,-1.2175846453607555,1.7482049914854751,1.7482049914854751,1.7482049914854751,1.7482049914854751,3.3543686508803208,-1.0868379477905796,-2.0952972328090906,-0.2130021301309387,-0.02314017211985121,-1.9756646505355226,-1.0338531513302163,-2.0952972328090906
ipsc_reprogramming::https://openalex.org/W2037149016,Development of Defective and Persistent Sendai Virus Vector,ipsc_reprogramming,2010,Stem / Pluripotent,200194,0,11,373.0,3,-0.5435370301036808,-0.6150294780940699,-1.1237326494915676,0.9405931391225033,0.9405931391225033,0.9405931391225033,0.9405931391225033,1.477104615182441,-1.8790258485517726,-1.0338531513302163,-0.27523912472999545,-0.02314017211985121,-1.4165090853229607,-2.0952972328090906,-1.1430639315770874
ipsc_reprogramming::https://openalex.org/W2037338370,Identification and Classification of Chromosomal Aberrations in Human Induced Pluripotent Stem Cells,ipsc_reprogramming,2010,Stem / Pluripotent,200203,0,11,766.0,3,0.42431033238497673,0.4573400448619305,0.31988536493541736,0.5754348967588039,0.5754348967588039,0.5754348967588039,0.5754348967588039,1.766727063125648,0.4697212036210934,0.4362565504656954,0.6463197666350504,-0.02314017211985121,0.15158017306462723,-0.015100744219488068,0.5735607771007944
ipsc_reprogramming::https://openalex.org/W2039605728,Human Induced Pluripotent Stem Cell Lines Show Stress Defense Mechanisms and Mitochondrial Regulation Similar to Those of Human Embryonic Stem Cells,ipsc_reprogramming,2010,Stem / Pluripotent,200193,0,12,288.0,3,0.23172153651928756,0.23958092507248197,0.7142897203615629,0.29754547694244177,0.29754547694244177,0.29754547694244177,0.29754547694244177,1.7846880167338137,1.4165090853229607,0.7226750980469968,-0.33856193917229654,-0.02314017211985121,1.0599735634828262,0.95941564319668,1.2031567637736242
ipsc_reprogramming::https://openalex.org/W2041986831,Mammalian Krüppel-Like Factors in Health and Diseases,ipsc_reprogramming,2010,Cancer / Stem,200000,0,19,1055.0,3,0.4899670141444421,0.47788994406871366,0.4220464746657848,0.12119940312352691,0.12119940312352691,0.12119940312352691,0.12119940312352691,2.5281789708378026,-0.27695041320557523,0.42240795461816927,0.6888636267088742,-0.08852713223315754,0.8095796321188349,0.5244005127080407,0.8745511419453076
ipsc_reprogramming::https://openalex.org/W2045859114,Induction of pluripotent stem cells from adult somatic cells by protein-based reprogramming without genetic manipulation,ipsc_reprogramming,2010,Stem / Pluripotent,200194,0,26,233.0,3,0.2503079060247208,0.3409807474366514,0.016139226994580036,0.11280526092770603,0.11280526092770603,0.11280526092770603,0.11280526092770603,0.7355655053008865,-0.5735607771007941,0.762463981244165,0.09072532978116428,-0.02314017211985121,-0.4697212036210934,-0.4362565504656954,0.762463981244165
ipsc_reprogramming::https://openalex.org/W2046781330,"The spreading, migration and proliferation of mouse mesenchymal stem cells cultured inside hyaluronic acid hydrogels",ipsc_reprogramming,2010,Stem / Mesenchymal,200196,0,15,275.0,3,0.2079039293458682,0.12701026644741345,0.11948062571207445,0.0,0.0,0.0,0.0,1.474158881508377,-0.9057288940619032,0.1598288807032708,0.07965966955253274,-0.08852713223315754,1.2636680250691241,-0.5198407089408866,0.8473045398955408
ipsc_reprogramming::https://openalex.org/W2047036934,Generation of Transgene-Free Lung Disease-Specific Human Induced Pluripotent Stem Cells Using a Single Excisable Lentiviral Stem Cell Cassette  ,ipsc_reprogramming,2010,Stem / Pluripotent,200194,0,31,424.0,3,-0.17533517302153603,-0.2843977027328375,-0.44338354418474385,0.6444364762106267,0.6444364762106267,0.6444364762106267,0.6444364762106267,1.7954904770768085,-0.6463197666350504,-0.8459325705724285,0.18220520706881457,-0.02314017211985121,-0.762463981244165,-0.5383123221694334,-0.4697212036210934
ipsc_reprogramming::https://openalex.org/W2047445181,Porcine Induced Pluripotent Stem Cells Produce Chimeric Offspring,ipsc_reprogramming,2010,Stem / Pluripotent,200194,0,21,224.0,3,0.9435686084164163,0.9694200002048354,0.8642657018742933,1.7312235256790762,1.7312235256790762,1.7312235256790762,1.7312235256790762,3.7859892640625197,0.8459325705724285,0.8899476880080025,1.3385325665591319,-0.02314017211985121,0.9357584081423308,0.6463197666350504,1.4165090853229607
