id,short_id,doi,title,year,domain,primary_field,display_community,display_topic_id,display_topic_label,is_landmark,document_type,cited_by_count,reference_count
https://openalex.org/W2019545887,W2019545887,10.1111/j.0732-8516.2004.00077.x,Orange County Bankruptcy: Financial Contagion in the Municipal Bond and Bank Equity Markets,2004,banking_stability_regulation_efficiency,Finance,59660811,https://openalex.org/T10127,"Banking stability, regulation, efficiency",0,article,28,45
https://openalex.org/W2096745976,W2096745976,10.1111/j.1538-4616.2009.00236.x,Payments Settlement: Tiering in Private and Public Systems,2009,banking_stability_regulation_efficiency,Finance,59660811,https://openalex.org/T10127,"Banking stability, regulation, efficiency",0,article,28,34
https://openalex.org/W2143355614,W2143355614,10.1177/002795010519200107,Modelling Financial Instability,2005,banking_stability_regulation_efficiency,Finance,59660811,https://openalex.org/T10127,"Banking stability, regulation, efficiency",0,article,28,56
https://openalex.org/W2115372298,W2115372298,10.1111/jeea.12130,LIQUIDITY AND INEFFICIENT INVESTMENT,2015,banking_stability_regulation_efficiency,Economics and Econometrics,87587629,https://openalex.org/T12137,Economic theories and models,0,article,28,41
https://openalex.org/W2528578796,W2528578796,10.1016/j.mulfin.2016.09.002,Are systemic banking crises in developed and developing countries predictable?,2016,banking_stability_regulation_efficiency,Finance,59660811,https://openalex.org/T10127,"Banking stability, regulation, efficiency",0,article,27,117
https://openalex.org/W1964043918,W1964043918,10.2139/ssrn.1336288,Debt Overhang and Bank Bailouts,2009,banking_stability_regulation_efficiency,Finance,59660811,https://openalex.org/T10127,"Banking stability, regulation, efficiency",0,article,27,31
https://openalex.org/W2530548350,W2530548350,10.1016/j.physa.2018.05.104,Epidemics of liquidity shortages in interbank markets,2018,banking_stability_regulation_efficiency,Finance,59660811,https://openalex.org/T10127,"Banking stability, regulation, efficiency",0,article,26,85
https://openalex.org/W3127927177,W3127927177,10.1111/poms.13384,Financial Network and Systemic Risk—A Dynamic Model,2021,banking_stability_regulation_efficiency,Finance,59660811,https://openalex.org/T10127,"Banking stability, regulation, efficiency",0,article,26,54
https://openalex.org/W3125739141,W3125739141,10.1287/mnsc.2017.2968,Interbank Networks and Backdoor Bailouts: Benefiting from Other Banks’ Government Guarantees,2018,banking_stability_regulation_efficiency,Finance,59660811,https://openalex.org/T10127,"Banking stability, regulation, efficiency",0,article,26,31
https://openalex.org/W2973176578,W2973176578,10.2139/ssrn.4197729,"Non-Performing Loans, Governance Indicators and Systemic Liquidity Risk: Evidence from Greece",2019,banking_stability_regulation_efficiency,Finance,59660811,https://openalex.org/T10127,"Banking stability, regulation, efficiency",0,article,26,27
https://openalex.org/W3124498217,W3124498217,10.2139/ssrn.3651864,Systemic Risk in Financial Networks: A Survey,2020,banking_stability_regulation_efficiency,Finance,59660811,https://openalex.org/T10127,"Banking stability, regulation, efficiency",0,article,26,97
https://openalex.org/W4301386322,W4301386322,10.2139/ssrn.2402360,Banks as Patient Fixed Income Investors,2014,banking_stability_regulation_efficiency,Finance,59660811,https://openalex.org/T10127,"Banking stability, regulation, efficiency",0,article,26,43
https://openalex.org/W1982132355,W1982132355,10.1016/j.jfi.2011.10.003,Measuring systemic risk: A factor-augmented correlated default approach,2011,banking_stability_regulation_efficiency,Finance,97111049,https://openalex.org/T11496,Credit Risk and Financial Regulations,0,article,25,46
https://openalex.org/W2997633090,W2997633090,10.1007/s11403-021-00338-1,Systemic liquidity contagion in the European interbank market,2021,banking_stability_regulation_efficiency,Finance,59660811,https://openalex.org/T10127,"Banking stability, regulation, efficiency",0,article,25,114
https://openalex.org/W1587365605,W1587365605,10.2139/ssrn.556201,The Lender of Last Resort: A 21st Century Approach,2004,banking_stability_regulation_efficiency,Finance,59660811,https://openalex.org/T10127,"Banking stability, regulation, efficiency",0,article,25,31
https://openalex.org/W2337842074,W2337842074,10.1016/j.jfineco.2017.12.005,Resaleable debt and systemic risk,2017,banking_stability_regulation_efficiency,Finance,59660811,https://openalex.org/T10127,"Banking stability, regulation, efficiency",0,article,25,70
https://openalex.org/W1990716897,W1990716897,10.17016/feds.2015.011,Why Do We Need Both Liquidity Regulations and a Lender of Last Resort? A Perspective from Federal Reserve Lending during the 2007-09 U.S. Financial Crisis,2015,banking_stability_regulation_efficiency,Finance,59660811,https://openalex.org/T10127,"Banking stability, regulation, efficiency",0,article,24,50
https://openalex.org/W2003879232,W2003879232,10.1108/15265941111158460,The structural fragility of financial systems,2011,banking_stability_regulation_efficiency,Finance,59660811,https://openalex.org/T10127,"Banking stability, regulation, efficiency",0,article,24,62
https://openalex.org/W2072798912,W2072798912,10.2139/ssrn.842107,The Homogenization of the Financial System and Financial Crises,2008,banking_stability_regulation_efficiency,Finance,59660811,https://openalex.org/T10127,"Banking stability, regulation, efficiency",0,article,24,30
https://openalex.org/W3121716016,W3121716016,10.2139/ssrn.2914260,Peer Monitoring via Loss Mutualization,2016,banking_stability_regulation_efficiency,Artificial Intelligence,39584181,https://openalex.org/T10764,Privacy-Preserving Technologies in Data,0,article,24,138
https://openalex.org/W3124401749,W3124401749,10.2139/ssrn.3026032,"Multiple Lending, Credit Lines and Financial Contagion",2017,banking_stability_regulation_efficiency,Finance,59660811,https://openalex.org/T10127,"Banking stability, regulation, efficiency",0,article,24,138
https://openalex.org/W1966694913,W1966694913,10.1007/s11408-009-0125-y,Common (stock) sense about risk-shifting and bank bailouts,2010,banking_stability_regulation_efficiency,Finance,59660811,https://openalex.org/T10127,"Banking stability, regulation, efficiency",0,article,23,35
https://openalex.org/W2125592992,W2125592992,10.2139/ssrn.301539,Endogenous Product Differentiation in Credit Markets: What do Borrowers Pay for?,2002,banking_stability_regulation_efficiency,Finance,59660811,https://openalex.org/T10127,"Banking stability, regulation, efficiency",0,article,23,46
https://openalex.org/W2156941974,W2156941974,10.2139/ssrn.849014,"Information, Liquidity and Risk in the International Interbank Market: Implicit Guarantees and Private Credit Market Failure",2000,banking_stability_regulation_efficiency,Finance,1573360,https://openalex.org/T10503,Global Financial Crisis and Policies,0,article,23,74
https://openalex.org/W1648823671,W1648823671,,Benign neglect of the long-term interest rate,2013,banking_stability_regulation_efficiency,Finance,59660811,https://openalex.org/T10127,"Banking stability, regulation, efficiency",0,article,23,26
https://openalex.org/W2784235792,W2784235792,10.1016/j.jedc.2018.01.003,Frictional capital reallocation I: Ex ante heterogeneity,2018,banking_stability_regulation_efficiency,Economics and Econometrics,87587629,https://openalex.org/T12137,Economic theories and models,0,article,23,128
https://openalex.org/W3125377852,W3125377852,10.1016/j.jbankfin.2013.03.024,"Bank capital, interbank contagion, and bailout policy",2013,banking_stability_regulation_efficiency,Finance,59660811,https://openalex.org/T10127,"Banking stability, regulation, efficiency",0,article,22,55
https://openalex.org/W3206139984,W3206139984,10.3390/healthcare9101362,"The COVID-19 Run on Medical Resources in Wuhan China: Causes, Consequences and Lessons",2021,banking_stability_regulation_efficiency,Finance,39154065,https://openalex.org/T11531,Healthcare Systems and Reforms,0,article,22,58
https://openalex.org/W2117532536,W2117532536,10.2139/ssrn.675743,How Does a Shock Propagate? A Model of Contagion in the Interbank Market Due to Financial Linkages,2005,banking_stability_regulation_efficiency,Finance,59660811,https://openalex.org/T10127,"Banking stability, regulation, efficiency",0,article,22,12
https://openalex.org/W2084572357,W2084572357,10.1016/j.jfi.2013.08.003,"Financial liberalization, market structure and credit penetration",2013,banking_stability_regulation_efficiency,Finance,59660811,https://openalex.org/T10127,"Banking stability, regulation, efficiency",0,article,22,30
https://openalex.org/W2584816984,W2584816984,10.1111/iere.12210,"INNOVATION AND GROWTH WITH FINANCIAL, AND OTHER, FRICTIONS",2017,banking_stability_regulation_efficiency,Economics and Econometrics,87587629,https://openalex.org/T12137,Economic theories and models,0,article,22,51
https://openalex.org/W2548833421,W2548833421,10.1016/j.jfs.2016.10.007,Interbank market failure and macro-prudential policies,2016,banking_stability_regulation_efficiency,Finance,1573360,https://openalex.org/T10503,Global Financial Crisis and Policies,0,article,21,54
https://openalex.org/W3023986792,W3023986792,10.1016/j.jfs.2015.10.003,The cost of collateralized borrowing in the Colombian money market: Does connectedness matter?,2015,banking_stability_regulation_efficiency,Finance,59660811,https://openalex.org/T10127,"Banking stability, regulation, efficiency",0,article,21,78
https://openalex.org/W4256618793,W4256618793,10.1093/oxfordhb/9780198824633.013.27,Systemic Risk in Banking after the Great Financial Crisis,2019,banking_stability_regulation_efficiency,Finance,59660811,https://openalex.org/T10127,"Banking stability, regulation, efficiency",0,book-chapter,21,178
https://openalex.org/W1986472843,W1986472843,10.1016/j.jbankfin.2013.04.016,Liquidation equilibrium with seniority and hidden CDO,2013,banking_stability_regulation_efficiency,Finance,59660811,https://openalex.org/T10127,"Banking stability, regulation, efficiency",0,article,21,26
https://openalex.org/W2148947106,W2148947106,10.1111/j.1467-937x.2009.00585.x,From Pigou to Extended Liability: On the Optimal Taxation of Externalities Under Imperfect Financial Markets,2009,banking_stability_regulation_efficiency,Accounting,86823423,https://openalex.org/T11508,Corporate Taxation and Avoidance,0,article,21,34
https://openalex.org/W2163250360,W2163250360,10.1111/j.1468-0297.2004.00230.x,Ambiguity in Partnerships,2004,banking_stability_regulation_efficiency,Safety Research,62437100,https://openalex.org/T10646,Experimental Behavioral Economics Studies,0,article,21,49
https://openalex.org/W1586785498,W1586785498,10.1007/978-1-4757-5228-1_2,Modernizing Financial Regulation: The Relation Between Interbank Transactions and Supervisory Reform,2000,banking_stability_regulation_efficiency,Finance,59660811,https://openalex.org/T10127,"Banking stability, regulation, efficiency",0,book-chapter,21,42
https://openalex.org/W1602924707,W1602924707,10.2139/ssrn.442860,A Theory of Procyclical Bank Herding,2003,banking_stability_regulation_efficiency,Finance,59660811,https://openalex.org/T10127,"Banking stability, regulation, efficiency",0,article,21,53
https://openalex.org/W2092572849,W2092572849,10.2139/ssrn.2213690,Central Bank Liquidity Provision and Collateral Quality,2013,banking_stability_regulation_efficiency,Finance,59660811,https://openalex.org/T10127,"Banking stability, regulation, efficiency",0,article,21,59
https://openalex.org/W3124360625,W3124360625,10.2139/ssrn.1414382,Complexity and Financial Panics,2009,banking_stability_regulation_efficiency,Economics and Econometrics,44066883,https://openalex.org/T11270,Complex Systems and Time Series Analysis,0,article,21,16
https://openalex.org/W3010471025,W3010471025,10.1215/01642472-7794367,Randy Martin,2019,banking_stability_regulation_efficiency,Finance,40716908,https://openalex.org/T11817,"Housing, Finance, and Neoliberalism",0,article,21,65
https://openalex.org/W2781749425,W2781749425,10.1093/oxrep/grx044,On the future of macroeconomics: a New Monetarist perspective,2017,banking_stability_regulation_efficiency,Economics and Econometrics,87587629,https://openalex.org/T12137,Economic theories and models,0,article,21,113
https://openalex.org/W2143648151,W2143648151,10.2139/ssrn.1525463,The Functioning of the European Interbank Market During the 2007-2008 Financial Crisis,2011,banking_stability_regulation_efficiency,Finance,59660811,https://openalex.org/T10127,"Banking stability, regulation, efficiency",0,article,20,49
https://openalex.org/W2280252879,W2280252879,10.2139/ssrn.2604754,An Entropy-Based Early Warning Indicator for Systemic Risk,2015,banking_stability_regulation_efficiency,Economics and Econometrics,33393055,https://openalex.org/T11059,Market Dynamics and Volatility,0,article,20,55
