landmark_source,source_prize_id,award_year,category,motivation,laureates,candidate_rank,match_confidence,include_main,id,short_id,doi,title,year,cited_by_count,primary_topic_id,primary_topic
nobel,physics-2000,2000,physics,for developing semiconductor heterostructures used in high-speed- and opto-electronics for his part in the invention of the integrated circuit,Zhores Alferov; Herbert Kroemer; Jack Kilby,2,0.24541404059225363,0,https://openalex.org/W2331896804,W2331896804,10.6028/jres.101.012,"Conference Report: Workshop on Planning for Compound Semiconductor Technology Gaithersburg, MD February 3, 1995",1996,9,https://openalex.org/T11283,Experimental Learning in Engineering
nobel,physics-1998,1998,physics,for their discovery of a new form of quantum fluid with fractionally charged excitations,Robert B. Laughlin; Horst L. Störmer; Daniel C. Tsui,3,0.24356698792606035,0,https://openalex.org/W4306353980,W4306353980,10.48550/arxiv.cond-mat/9505087,Multi-Component Quantum Hall Systems: The Sum of their Parts and More,1995,14,https://openalex.org/T10382,Quantum and electron transport phenomena
nobel,physics-1987,1987,physics,for their important break-through in the discovery of superconductivity in ceramic materials,J. Georg Bednorz; K. Alex Müller,2,0.24321986501081455,0,https://openalex.org/W4237080660,W4237080660,10.5479/sil.155380.39088003037769,A report on the management of collections in the museums of the Smithsonian Institution,1977,1,https://openalex.org/T11462,Museums and Cultural Heritage
nobel,physics-1989,1989,physics,for the invention of the separated oscillatory fields method and its use in the hydrogen maser and other atomic clocks for the development of the ion trap technique,Norman F. Ramsey; Hans G. Dehmelt; Wolfgang Paul,4,0.2412848717609674,0,https://openalex.org/W2484015958,W2484015958,10.5479/sil.309031.39088000726968,The Wright Flyer,1987,13,https://openalex.org/T14116,Aviation History and Innovations
nobel,physics-2009,2009,physics,for groundbreaking achievements concerning the transmission of light in fibers for optical communication for the invention of an imaging semiconductor circuit - the CCD sensor,Charles K. Kao; Willard S. Boyle; George E. Smith,5,0.23918836688871103,0,https://openalex.org/W30628763,W30628763,10.1057/9780230593022_2,Spongy Brains and Material Memories,2007,48,https://openalex.org/T12324,History of Medicine Studies
nobel,physics-1990,1990,physics,"for their pioneering investigations concerning deep inelastic scattering of electrons on protons and bound neutrons, which have been of essential importance for the development of the quark model in particle physics",Jerome I. Friedman; Henry W. Kendall; Richard E. Taylor,3,0.2351744101586531,0,https://openalex.org/W4232691409,W4232691409,10.1038/187029a0,International Conference on High-Energy Physics,1960,72,https://openalex.org/T13726,International Science and Diplomacy
nobel,physics-1989,1989,physics,for the invention of the separated oscillatory fields method and its use in the hydrogen maser and other atomic clocks for the development of the ion trap technique,Norman F. Ramsey; Hans G. Dehmelt; Wolfgang Paul,5,0.23363404436237634,0,https://openalex.org/W2095306963,W2095306963,10.1111/j.1365-246x.1983.tb01872.x,Aspects of seismic reflection prospecting for oil and gas,1983,8,https://openalex.org/T10271,Seismic Imaging and Inversion Techniques
nobel,physics-1988,1988,physics,for the neutrino beam method and the demonstration of the doublet structure of the leptons through the discovery of the muon neutrino,Leon M. Lederman; Melvin Schwartz; Jack Steinberger,3,0.22752775238359402,0,https://openalex.org/W3021781943,W3021781943,10.1016/0360-3016(79)90819-8,Ernest Rutherford,1979,4,https://openalex.org/T13297,History and advancements in chemistry
nobel,physics-1980,1980,physics,for the discovery of violations of fundamental symmetry principles in the decay of neutral K-mesons,James Cronin; Val Fitch,3,0.2260412439720184,0,https://openalex.org/W2169849598,W2169849598,10.1143/ptps.11.1,A Composite Theory of Elementary Particles,1959,45,https://openalex.org/T13126,Scientific Research and Discoveries
nobel,physics-2010,2010,physics,for groundbreaking experiments regarding the two-dimensional material graphene,Andre Geim; Konstantin Novoselov,2,0.22519268828640798,0,https://openalex.org/W39574930,W39574930,10.1039/d4ra06384h,Terranes and tectonic evolution of the Andes: A regional synthesis.,1995,3,https://openalex.org/T13404,Geological and Tectonic Studies in Latin America
nobel,physics-1998,1998,physics,for their discovery of a new form of quantum fluid with fractionally charged excitations,Robert B. Laughlin; Horst L. Störmer; Daniel C. Tsui,4,0.22122624342625968,0,https://openalex.org/W2737323360,W2737323360,10.1051/epn/19912208147,The Quantum Hall Effect,1991,1,https://openalex.org/T10382,Quantum and electron transport phenomena
nobel,physics-1990,1990,physics,"for their pioneering investigations concerning deep inelastic scattering of electrons on protons and bound neutrons, which have been of essential importance for the development of the quark model in particle physics",Jerome I. Friedman; Henry W. Kendall; Richard E. Taylor,4,0.21868988849767151,0,https://openalex.org/W4247232550,W4247232550,10.1017/s0003055400161131,PSR volume 73 issue 2 Cover and Front matter,1979,1,https://openalex.org/T13370,Diverse Scientific and Economic Studies
nobel,chemistry-1980,1980,chemistry,"for his fundamental studies of the biochemistry of nucleic acids, with particular regard to recombinant-DNA for their contributions concerning the determination of base sequences in nucleic acids",Paul Berg; Walter Gilbert; Frederick Sanger,3,0.21666666666666667,0,https://openalex.org/W29132331,W29132331,10.1186/s12896-017-0393-y,Some problems in the improvement of hothouses,1970,0,https://openalex.org/T12271,Renewable energy and sustainable power systems
nobel,physics-1980,1980,physics,for the discovery of violations of fundamental symmetry principles in the decay of neutral K-mesons,James Cronin; Val Fitch,4,0.21534025985208044,0,https://openalex.org/W2019466021,W2019466021,10.1143/ptp.34.20,An Approach to the Symmetry of Hadrons on the Basis of the Lie Group Sp(3). I,1965,0,https://openalex.org/T10224,Quantum Chromodynamics and Particle Interactions
nobel,chemistry-1980,1980,chemistry,"for his fundamental studies of the biochemistry of nucleic acids, with particular regard to recombinant-DNA for their contributions concerning the determination of base sequences in nucleic acids",Paul Berg; Walter Gilbert; Frederick Sanger,4,0.21263904413397444,0,https://openalex.org/W3200909749,W3200909749,10.82308/2560,Recombination and mutation analysis of lethals at the dumpy locus in Drosophila melanogaster,1974,2,https://openalex.org/T12043,Insect behavior and control techniques
nobel,physics-1990,1990,physics,"for their pioneering investigations concerning deep inelastic scattering of electrons on protons and bound neutrons, which have been of essential importance for the development of the quark model in particle physics",Jerome I. Friedman; Henry W. Kendall; Richard E. Taylor,5,0.21255547024658406,0,https://openalex.org/W4214498620,W4214498620,10.1017/s0003055400159416,PSR volume 72 issue 4 Cover and Front matter,1978,1,https://openalex.org/T13370,Diverse Scientific and Economic Studies
nobel,chemistry-1980,1980,chemistry,"for his fundamental studies of the biochemistry of nucleic acids, with particular regard to recombinant-DNA for their contributions concerning the determination of base sequences in nucleic acids",Paul Berg; Walter Gilbert; Frederick Sanger,5,0.20955957675959302,0,https://openalex.org/W4230197748,W4230197748,10.1007/bf02873817,"Sixth Annual Meeting of the Czechoslovak Microbiological Society Prague, February 16–17, 1967",1967,1,https://openalex.org/T11791,Microbial Community Ecology and Physiology
nobel,physics-2000,2000,physics,for developing semiconductor heterostructures used in high-speed- and opto-electronics for his part in the invention of the integrated circuit,Zhores Alferov; Herbert Kroemer; Jack Kilby,3,0.20749099551450018,0,https://openalex.org/W1605006351,W1605006351,10.6100/ir477257,"Modelling, design and fabrication of a GaAs-based integrated photoreceiver for short distance optical communication",1997,0,https://openalex.org/T11429,Semiconductor Lasers and Optical Devices
nobel,physics-1998,1998,physics,for their discovery of a new form of quantum fluid with fractionally charged excitations,Robert B. Laughlin; Horst L. Störmer; Daniel C. Tsui,5,0.2069416466115946,0,https://openalex.org/W2994998270,W2994998270,10.48550/arxiv.cond-mat/9607195,Two point-contact interferometer for quantum Hall systems,1996,0,https://openalex.org/T10382,Quantum and electron transport phenomena
nobel,physics-2000,2000,physics,for developing semiconductor heterostructures used in high-speed- and opto-electronics for his part in the invention of the integrated circuit,Zhores Alferov; Herbert Kroemer; Jack Kilby,4,0.2063388781109921,0,https://openalex.org/W2059869172,W2059869172,10.1155/1998/73839,Macroscopic Device Simulation of InGaAs/InP Based Avalanche Photodiodes,1998,4,https://openalex.org/T10022,Semiconductor Quantum Structures and Devices
nobel,physics-2010,2010,physics,for groundbreaking experiments regarding the two-dimensional material graphene,Andre Geim; Konstantin Novoselov,3,0.202783679165516,0,https://openalex.org/W2037543730,W2037543730,10.1016/s1351-4180(09)70053-4,Applied catalysis: A useful art?,2009,0,https://openalex.org/T12240,Nanomaterials for catalytic reactions
nobel,physics-2010,2010,physics,for groundbreaking experiments regarding the two-dimensional material graphene,Andre Geim; Konstantin Novoselov,4,0.20133714936065406,0,https://openalex.org/W28344223,W28344223,10.3390/nano4020267,Местное лечение трофических язв на фоне сахарного диабета,2007,0,https://openalex.org/T10083,Graphene research and applications
nobel,physics-2010,2010,physics,for groundbreaking experiments regarding the two-dimensional material graphene,Andre Geim; Konstantin Novoselov,5,0.2,0,https://openalex.org/W30627167,W30627167,10.1155/2018/1539678,Influencia de aditivos e ingredientes menores en las propiedades panarias de la harina de trigo,2000,0,https://openalex.org/T12114,Sensory Analysis and Statistical Methods
nobel,physics-1987,1987,physics,for their important break-through in the discovery of superconductivity in ceramic materials,J. Georg Bednorz; K. Alex Müller,3,0.19905143507493975,0,https://openalex.org/W1617718126,W1617718126,,Thermoelectric Charge Imbalance in Superconducting Aluminum and the Development of a Scanning Tunneling Microscope.,1984,0,https://openalex.org/T13531,Surface and Thin Film Phenomena
nobel,physics-2000,2000,physics,for developing semiconductor heterostructures used in high-speed- and opto-electronics for his part in the invention of the integrated circuit,Zhores Alferov; Herbert Kroemer; Jack Kilby,5,0.19815021953748302,0,https://openalex.org/W3106959876,W3106959876,,The Role of Defects in Semiconductor Materials and Devices,1996,4,https://openalex.org/T10472,Semiconductor materials and devices
nobel,physics-1980,1980,physics,for the discovery of violations of fundamental symmetry principles in the decay of neutral K-mesons,James Cronin; Val Fitch,5,0.1962262434262597,0,https://openalex.org/W2045012739,W2045012739,10.1063/1.3034027,New CP-Violation Experiments Reported: Theory Still in Doubt,1967,1,https://openalex.org/T10048,Particle physics theoretical and experimental studies
nobel,chemistry-1993,1993,chemistry,"for his invention of the polymerase chain reaction (PCR) method for his fundamental contributions to the establishment of oligonucleotide-based, site-directed mutagenesis and its development for protein studies",Kary B. Mullis; Michael Smith,2,0.19381230527320276,0,https://openalex.org/W587601380,W587601380,10.7907/ppqkt-wnb51,The Modern Experimental Life Sciences: Needs and Opportunities for Historical Research,1991,1,https://openalex.org/T13497,Hermeneutics and Narrative Identity
nobel,chemistry-1993,1993,chemistry,"for his invention of the polymerase chain reaction (PCR) method for his fundamental contributions to the establishment of oligonucleotide-based, site-directed mutagenesis and its development for protein studies",Kary B. Mullis; Michael Smith,3,0.18738071801772438,0,https://openalex.org/W23709137,W23709137,10.1109/mpul.2013.2250852,Operation experience of high conversion residual HDS process with ABC,1985,0,https://openalex.org/T11630,Petroleum Processing and Analysis
